page	line4Filename	top_on_page	bottom_on_page	left_on_page	right_on_page	AT	GT01	GT02	enriched_y_n	color_img_file_name
515	11	4063	4512	699	5064				0	bge-cl0146_515.jpg
515	12	4385	4834	699	5063				0	bge-cl0146_515.jpg
515	13	4687	5136	699	5056				0	bge-cl0146_515.jpg
515	14	5026	5475	699	5056				0	bge-cl0146_515.jpg
515	15	5268	5717	699	5056				0	bge-cl0146_515.jpg
515	16	5587	6036	699	5065				0	bge-cl0146_515.jpg
515	17	5867	6316	699	5056				0	bge-cl0146_515.jpg
515	18	6211	6660	699	5072				0	bge-cl0146_515.jpg
516	1	1361	1810	411	4778				0	bge-cl0146_516.jpg
516	2	1675	2124	411	4777				0	bge-cl0146_516.jpg
516	3	1959	2408	411	4775				0	bge-cl0146_516.jpg
516	4	2253	2702	411	4777				0	bge-cl0146_516.jpg
516	5	2567	3016	411	4781				0	bge-cl0146_516.jpg
516	6	2854	3303	411	4769				0	bge-cl0146_516.jpg
516	7	3164	3613	411	4773				0	bge-cl0146_516.jpg
516	8	3421	3870	411	4773				0	bge-cl0146_516.jpg
516	9	3715	4164	411	4775				0	bge-cl0146_516.jpg
516	10	4045	4494	411	4775				0	bge-cl0146_516.jpg
516	11	4336	4785	411	4761				0	bge-cl0146_516.jpg
516	12	4675	5124	411	4768				0	bge-cl0146_516.jpg
516	13	4954	5403	411	4768				0	bge-cl0146_516.jpg
516	14	5298	5747	411	4774				0	bge-cl0146_516.jpg
516	15	5610	6059	411	4768				0	bge-cl0146_516.jpg
516	16	5880	6329	411	4775				0	bge-cl0146_516.jpg
516	17	6191	6640	411	4779				0	bge-cl0146_516.jpg
516	18	6443	6892	411	4803				0	bge-cl0146_516.jpg
517	1	1163	1612	807	5022				0	bge-cl0146_517.jpg
517	2	1437	1886	807	5032				0	bge-cl0146_517.jpg
517	3	1773	2222	807	5029				0	bge-cl0146_517.jpg
517	4	2061	2510	807	5029				0	bge-cl0146_517.jpg
517	5	2370	2819	807	5026				0	bge-cl0146_517.jpg
517	6	2638	3087	807	5030				0	bge-cl0146_517.jpg
517	7	2933	3382	807	5022				0	bge-cl0146_517.jpg
517	8	3274	3723	807	5021				0	bge-cl0146_517.jpg
517	9	3543	3992	807	5022				0	bge-cl0146_517.jpg
517	10	3865	4314	807	5028				0	bge-cl0146_517.jpg
517	11	4140	4589	807	5029				0	bge-cl0146_517.jpg
517	12	4438	4887	807	5034				0	bge-cl0146_517.jpg
517	13	4787	5236	807	5014				0	bge-cl0146_517.jpg
517	14	5091	5540	807	5029				0	bge-cl0146_517.jpg
517	15	5428	5877	807	5035				0	bge-cl0146_517.jpg
517	16	5753	6202	807	5026				0	bge-cl0146_517.jpg
517	17	6053	6502	807	5027				0	bge-cl0146_517.jpg
517	18	6332	6781	807	5036				0	bge-cl0146_517.jpg
517	19	6581	7030	807	5033				0	bge-cl0146_517.jpg
517	20	6894	7343	807	5022				0	bge-cl0146_517.jpg
518	1	1176	1625	524	4951				0	bge-cl0146_518.jpg
518	2	1483	1932	524	4951				0	bge-cl0146_518.jpg
518	3	1774	2223	524	4944				0	bge-cl0146_518.jpg
518	4	2101	2550	524	4944				0	bge-cl0146_518.jpg
518	5	2411	2860	524	4944				0	bge-cl0146_518.jpg
518	6	2706	3155	524	4951				0	bge-cl0146_518.jpg
518	7	3048	3497	524	4944				0	bge-cl0146_518.jpg
518	8	3316	3765	524	4944				0	bge-cl0146_518.jpg
518	9	3617	4066	524	4944				0	bge-cl0146_518.jpg
518	10	3959	4408	524	4951				0	bge-cl0146_518.jpg
518	11	4274	4723	524	4944				0	bge-cl0146_518.jpg
518	12	4568	5017	524	4952				0	bge-cl0146_518.jpg
518	13	4901	5350	524	4944				0	bge-cl0146_518.jpg
518	14	5155	5604	524	4957				0	bge-cl0146_518.jpg
518	15	5397	5846	524	4944				0	bge-cl0146_518.jpg
518	16	5687	6136	524	4952				0	bge-cl0146_518.jpg
518	17	5959	6408	524	4952				0	bge-cl0146_518.jpg
518	18	6260	6709	524	4944				0	bge-cl0146_518.jpg
518	19	6505	6954	524	4968				0	bge-cl0146_518.jpg
518	20	6640	7089	524	4944				0	bge-cl0146_518.jpg
519	1	1097	1546	705	4988				0	bge-cl0146_519.jpg
519	2	1373	1822	705	4995				0	bge-cl0146_519.jpg
519	3	1644	2093	705	4988				0	bge-cl0146_519.jpg
519	4	1933	2382	705	4988				0	bge-cl0146_519.jpg
519	5	2218	2667	705	4988				0	bge-cl0146_519.jpg
519	6	2483	2932	705	4996				0	bge-cl0146_519.jpg
519	7	2803	3252	705	4995				0	bge-cl0146_519.jpg
519	8	3090	3539	705	4988				0	bge-cl0146_519.jpg
519	9	3388	3837	705	4995				0	bge-cl0146_519.jpg
519	10	3716	4165	705	4996				0	bge-cl0146_519.jpg
519	11	4019	4468	705	4995				0	bge-cl0146_519.jpg
519	12	4275	4724	705	5001				0	bge-cl0146_519.jpg
519	13	4600	5049	705	4988				0	bge-cl0146_519.jpg
519	14	4899	5348	705	5001				0	bge-cl0146_519.jpg
519	15	5214	5663	705	5003				0	bge-cl0146_519.jpg
519	16	5505	5954	705	5009				0	bge-cl0146_519.jpg
519	17	5822	6271	705	5004				0	bge-cl0146_519.jpg
519	18	6097	6546	705	5008				0	bge-cl0146_519.jpg
519	19	6398	6847	705	5000				0	bge-cl0146_519.jpg
520	1	1138	1587	596	4893		משה רחמים אמר לו ה'ב'ה' לא בראתי העולם ﭏא		1	bge-cl0146_520.jpg
520	2	1440	1889	596	4896		התורה ואשים דברי בפיך וג' והם המירו את כבודם		1	bge-cl0146_520.jpg
520	3	1746	2195	596	4888		בתבנית שור אוכל עשב ואתה שברת את הלוחות 		1	bge-cl0146_520.jpg
520	4	2050	2499	596	4888		והיאך עולם עומד בלא תורה אמ' ומה אעשה		1	bge-cl0146_520.jpg
520	5	2329	2778	596	4890		מר לו פסללך שני לוחות אבנים כראשונים		1	bge-cl0146_520.jpg
520	6	2659	3108	596	4889		לכך כת' אש חכם ישכיל פיהו לפיכך כשעמד		1	bge-cl0146_520.jpg
520	7	2969	3418	596	4895		אסף הזכיר למעלה נחית כצאן עמך ביד משה		1	bge-cl0146_520.jpg
520	8	3271	3720	596	4889		ואהרן מה כת' אחריו משכיל לאסף˙˙ כי יכרית		1	bge-cl0146_520.jpg
520	9	3567	4016	596	4889		יוי ﭏהיך את הגוים וג' משל ל'ה'ד' למלך שנטע		1	bge-cl0146_520.jpg
520	10	3889	4338	596	4888		כרם בתוך שדהו והיה בתוכו ארזים גדולים		1	bge-cl0146_520.jpg
520	11	4203	4652	596	4881		וקוצים הלך המלך קצץ את הארזים והניח את		1	bge-cl0146_520.jpg
520	12	4484	4933	596	4889		הקוצים אמרו לו עבד עבדיו ובני ביתו אדוננו		1	bge-cl0146_520.jpg
520	13	4804	5253	596	4900		המלך הקוצים אוחזין בגדינו וקורעין כסותינו		1	bge-cl0146_520.jpg
520	14	5118	5567	596	4889		הנחתה אותם וקצצת את האילנות אמר להם ﭏו		1	bge-cl0146_520.jpg
520	15	5424	5873	596	4889		קצצתי את הקוצים והנחתי את הארזים במה		1	bge-cl0146_520.jpg
520	16	5749	6198	596	4881		הייתי גודר את כרמי ﭏא יפה עשיתי יעמוד		1	bge-cl0146_520.jpg
520	17	6080	6529	596	4897		הכרם על עמדו ואני מצית בהם את האור וכך		1	bge-cl0146_520.jpg
520	18	6336	6785	596	4916		ﭏ		1	bge-cl0146_520.jpg
521	1	1078	1527	777	4980				0	bge-cl0146_521.jpg
521	2	1365	1814	777	4982				0	bge-cl0146_521.jpg
521	3	1677	2126	777	4974				0	bge-cl0146_521.jpg
521	4	1966	2415	777	4979				0	bge-cl0146_521.jpg
521	5	2259	2708	777	4979				0	bge-cl0146_521.jpg
521	6	2543	2992	777	4980				0	bge-cl0146_521.jpg
521	7	2874	3323	777	4974				0	bge-cl0146_521.jpg
521	8	3136	3585	777	4967				0	bge-cl0146_521.jpg
521	9	3461	3910	777	4967				0	bge-cl0146_521.jpg
521	10	3764	4213	777	4974				0	bge-cl0146_521.jpg
521	11	4103	4552	777	4974				0	bge-cl0146_521.jpg
521	12	4377	4826	777	4974				0	bge-cl0146_521.jpg
521	13	4742	5191	777	4974				0	bge-cl0146_521.jpg
521	14	4980	5429	777	4975				0	bge-cl0146_521.jpg
521	15	5309	5758	777	4987				0	bge-cl0146_521.jpg
521	16	5657	6106	777	4979				0	bge-cl0146_521.jpg
521	17	5940	6389	777	4974				0	bge-cl0146_521.jpg
521	18	6237	6686	777	4977				0	bge-cl0146_521.jpg
521	19	6517	6966	777	4999				0	bge-cl0146_521.jpg
522	1	1129	1578	607	4901				0	bge-cl0146_522.jpg
522	2	1409	1858	607	4908				0	bge-cl0146_522.jpg
522	3	1674	2123	607	4914				0	bge-cl0146_522.jpg
522	4	1975	2424	607	4915				0	bge-cl0146_522.jpg
522	5	2244	2693	607	4916				0	bge-cl0146_522.jpg
522	6	2562	3011	607	4910				0	bge-cl0146_522.jpg
522	7	2814	3263	607	4911				0	bge-cl0146_522.jpg
522	8	3127	3576	607	4910				0	bge-cl0146_522.jpg
522	9	3437	3886	607	4925				0	bge-cl0146_522.jpg
522	10	3751	4200	607	4922				0	bge-cl0146_522.jpg
522	11	4076	4525	607	4913				0	bge-cl0146_522.jpg
522	12	4409	4858	607	4904				0	bge-cl0146_522.jpg
522	13	4760	5209	607	4912				0	bge-cl0146_522.jpg
522	14	5074	5523	607	4902				0	bge-cl0146_522.jpg
522	15	5330	5779	607	4915				0	bge-cl0146_522.jpg
522	16	5631	6080	607	4914				0	bge-cl0146_522.jpg
522	17	5964	6413	607	4915				0	bge-cl0146_522.jpg
522	18	6268	6717	607	4955				0	bge-cl0146_522.jpg
523	1	1130	1579	763	5031				0	bge-cl0146_523.jpg
523	2	1459	1908	763	5025				0	bge-cl0146_523.jpg
523	3	1789	2238	763	5031				0	bge-cl0146_523.jpg
523	4	2070	2519	763	5024				0	bge-cl0146_523.jpg
523	5	2371	2820	763	5024				0	bge-cl0146_523.jpg
523	6	2687	3136	763	5030				0	bge-cl0146_523.jpg
523	7	3053	3502	763	5024				0	bge-cl0146_523.jpg
523	8	3316	3765	763	5017				0	bge-cl0146_523.jpg
523	9	3620	4069	763	5030				0	bge-cl0146_523.jpg
523	10	4004	4453	763	5024				0	bge-cl0146_523.jpg
523	11	4373	4822	763	5017				0	bge-cl0146_523.jpg
523	12	4680	5129	763	5017				0	bge-cl0146_523.jpg
523	13	5028	5477	763	5024				0	bge-cl0146_523.jpg
523	14	5322	5771	763	5025				0	bge-cl0146_523.jpg
523	15	5641	6090	763	5024				0	bge-cl0146_523.jpg
523	16	5971	6420	763	5024				0	bge-cl0146_523.jpg
523	17	6232	6681	763	5029				0	bge-cl0146_523.jpg
523	18	6581	7030	763	5036				0	bge-cl0146_523.jpg
524	1	1312	1761	685	4892				0	bge-cl0146_524.jpg
524	2	1537	1986	685	4901				0	bge-cl0146_524.jpg
524	3	1696	2145	685	4898				0	bge-cl0146_524.jpg
524	4	1948	2397	685	4899				0	bge-cl0146_524.jpg
524	5	2278	2727	685	4906				0	bge-cl0146_524.jpg
524	6	2562	3011	685	4900				0	bge-cl0146_524.jpg
524	7	2938	3387	685	4905				0	bge-cl0146_524.jpg
524	8	3293	3742	685	4892				0	bge-cl0146_524.jpg
524	9	3565	4014	685	4892				0	bge-cl0146_524.jpg
524	10	3890	4339	685	4906				0	bge-cl0146_524.jpg
524	11	4209	4658	685	4900				0	bge-cl0146_524.jpg
524	12	4549	4998	685	4912				0	bge-cl0146_524.jpg
524	13	4872	5321	685	4905				0	bge-cl0146_524.jpg
524	14	5160	5609	685	4912				0	bge-cl0146_524.jpg
524	15	5473	5922	685	4913				0	bge-cl0146_524.jpg
524	16	5825	6274	685	4912				0	bge-cl0146_524.jpg
524	17	6116	6565	685	4900				0	bge-cl0146_524.jpg
525	1	1144	1593	694	4964				0	bge-cl0146_525.jpg
525	2	1449	1898	694	4964				0	bge-cl0146_525.jpg
525	3	1774	2223	694	4964				0	bge-cl0146_525.jpg
525	4	2065	2514	694	4965				0	bge-cl0146_525.jpg
525	5	2405	2854	694	4978				0	bge-cl0146_525.jpg
525	6	2755	3204	694	4965				0	bge-cl0146_525.jpg
525	7	3064	3513	694	4964				0	bge-cl0146_525.jpg
525	8	3402	3851	694	4969				0	bge-cl0146_525.jpg
525	9	3682	4131	694	4957				0	bge-cl0146_525.jpg
525	10	4059	4508	694	4957				0	bge-cl0146_525.jpg
525	11	4331	4780	694	4957				0	bge-cl0146_525.jpg
525	12	4693	5142	694	4957				0	bge-cl0146_525.jpg
525	13	4989	5438	694	4957				0	bge-cl0146_525.jpg
525	14	5320	5769	694	4978				0	bge-cl0146_525.jpg
525	15	5652	6101	694	4972				0	bge-cl0146_525.jpg
525	16	5941	6390	694	4966				0	bge-cl0146_525.jpg
525	17	6266	6715	694	4967				0	bge-cl0146_525.jpg
525	18	6546	6995	694	4969				0	bge-cl0146_525.jpg
526	1	1193	1642	586	4936				0	bge-cl0146_526.jpg
526	2	1500	1949	586	4936				0	bge-cl0146_526.jpg
526	3	1829	2278	586	4929				0	bge-cl0146_526.jpg
526	4	2137	2586	586	4929				0	bge-cl0146_526.jpg
526	5	2435	2884	586	4936				0	bge-cl0146_526.jpg
526	6	2742	3191	586	4943				0	bge-cl0146_526.jpg
526	7	3030	3479	586	4936				0	bge-cl0146_526.jpg
526	8	3310	3759	586	4942				0	bge-cl0146_526.jpg
526	9	3618	4067	586	4942				0	bge-cl0146_526.jpg
526	10	3900	4349	586	4937				0	bge-cl0146_526.jpg
526	11	4250	4699	586	4937				0	bge-cl0146_526.jpg
526	12	4618	5067	586	4936				0	bge-cl0146_526.jpg
526	13	4906	5355	586	4943				0	bge-cl0146_526.jpg
526	14	5219	5668	586	4947				0	bge-cl0146_526.jpg
526	15	5553	6002	586	4936				0	bge-cl0146_526.jpg
526	16	5828	6277	586	4937				0	bge-cl0146_526.jpg
526	17	6126	6575	586	4938				0	bge-cl0146_526.jpg
527	1	1186	1635	765	4953				0	bge-cl0146_527.jpg
527	2	1489	1938	765	4953				0	bge-cl0146_527.jpg
527	3	1802	2251	765	4946				0	bge-cl0146_527.jpg
527	4	2100	2549	765	4954				0	bge-cl0146_527.jpg
527	5	2361	2810	765	4946				0	bge-cl0146_527.jpg
527	6	2694	3143	765	4961				0	bge-cl0146_527.jpg
527	7	3029	3478	765	4954				0	bge-cl0146_527.jpg
527	8	3344	3793	765	4946				0	bge-cl0146_527.jpg
527	9	3665	4114	765	4954				0	bge-cl0146_527.jpg
527	10	3928	4377	765	4955				0	bge-cl0146_527.jpg
527	11	4247	4696	765	4954				0	bge-cl0146_527.jpg
527	12	4561	5010	765	4960				0	bge-cl0146_527.jpg
527	13	4839	5288	765	4961				0	bge-cl0146_527.jpg
527	14	5187	5636	765	4961				0	bge-cl0146_527.jpg
527	15	5502	5951	765	4953				0	bge-cl0146_527.jpg
527	16	5832	6281	765	4959				0	bge-cl0146_527.jpg
527	17	6167	6616	765	4956				0	bge-cl0146_527.jpg
527	18	6425	6874	765	4946				0	bge-cl0146_527.jpg
528	1	1282	1731	649	4752				0	bge-cl0146_528.jpg
528	2	1585	2034	649	4760				0	bge-cl0146_528.jpg
528	3	1882	2331	649	4760				0	bge-cl0146_528.jpg
528	4	2193	2642	649	4759				0	bge-cl0146_528.jpg
528	5	2468	2917	649	4759				0	bge-cl0146_528.jpg
528	6	2762	3211	649	4752				0	bge-cl0146_528.jpg
528	7	3070	3519	649	4752				0	bge-cl0146_528.jpg
528	8	3390	3839	649	4759				0	bge-cl0146_528.jpg
528	9	3687	4136	649	4752				0	bge-cl0146_528.jpg
528	10	3982	4431	649	4760				0	bge-cl0146_528.jpg
528	11	4346	4795	649	4752				0	bge-cl0146_528.jpg
528	12	4633	5082	649	4752				0	bge-cl0146_528.jpg
528	13	4954	5403	649	4766				0	bge-cl0146_528.jpg
528	14	5259	5708	649	4752				0	bge-cl0146_528.jpg
528	15	5576	6025	649	4764				0	bge-cl0146_528.jpg
528	16	5896	6345	649	4759				0	bge-cl0146_528.jpg
528	17	6180	6629	649	4752				0	bge-cl0146_528.jpg
528	18	6477	6926	649	4805				0	bge-cl0146_528.jpg
529	1	969	1418	846	5132				0	bge-cl0146_529.jpg
529	2	1350	1799	846	5130				0	bge-cl0146_529.jpg
529	3	1659	2108	846	5131				0	bge-cl0146_529.jpg
529	4	1953	2402	846	5131				0	bge-cl0146_529.jpg
529	5	2241	2690	846	5131				0	bge-cl0146_529.jpg
529	6	2582	3031	846	5123				0	bge-cl0146_529.jpg
529	7	2871	3320	846	5136				0	bge-cl0146_529.jpg
529	8	3152	3601	846	5131				0	bge-cl0146_529.jpg
529	9	3499	3948	846	5130				0	bge-cl0146_529.jpg
529	10	3820	4269	846	5123				0	bge-cl0146_529.jpg
529	11	4130	4579	846	5131				0	bge-cl0146_529.jpg
529	12	4460	4909	846	5130				0	bge-cl0146_529.jpg
529	13	4700	5149	846	5123				0	bge-cl0146_529.jpg
529	14	5019	5468	846	5123				0	bge-cl0146_529.jpg
529	15	5373	5822	846	5123				0	bge-cl0146_529.jpg
529	16	5660	6109	846	5123				0	bge-cl0146_529.jpg
529	17	5967	6416	846	5123				0	bge-cl0146_529.jpg
529	18	6263	6712	846	5123				0	bge-cl0146_529.jpg
530	1	1194	1643	570	4822				0	bge-cl0146_530.jpg
530	2	1475	1924	570	4829				0	bge-cl0146_530.jpg
530	3	1775	2224	570	4830				0	bge-cl0146_530.jpg
530	4	2075	2524	570	4836				0	bge-cl0146_530.jpg
530	5	2336	2785	570	4829				0	bge-cl0146_530.jpg
530	6	2678	3127	570	4822				0	bge-cl0146_530.jpg
530	7	2975	3424	570	4822				0	bge-cl0146_530.jpg
530	8	3242	3691	570	4822				0	bge-cl0146_530.jpg
530	9	3594	4043	570	4830				0	bge-cl0146_530.jpg
530	10	3919	4368	570	4822				0	bge-cl0146_530.jpg
530	11	4255	4704	570	4835				0	bge-cl0146_530.jpg
530	12	4573	5022	570	4822				0	bge-cl0146_530.jpg
530	13	4898	5347	570	4835				0	bge-cl0146_530.jpg
530	14	5225	5674	570	4829				0	bge-cl0146_530.jpg
530	15	5495	5944	570	4829				0	bge-cl0146_530.jpg
530	16	5839	6288	570	4830				0	bge-cl0146_530.jpg
530	17	6116	6565	570	4829				0	bge-cl0146_530.jpg
530	18	6432	6881	570	4822				0	bge-cl0146_530.jpg
530	19	6673	7122	570	4855				0	bge-cl0146_530.jpg
531	1	1169	1618	863	5142		עוזיהו לפיכך משה מזהיר את ישרﭏ עשר תעשר		1	bge-cl0146_531.jpg
531	2	1499	1948	863	5149		אם עלי אדמתי תזעק ויחד תלמיה יבכיון ˙ אמרו		1	bge-cl0146_531.jpg
531	3	1818	2267	863	5148		לאב לאיוב כלום יש לך עליה ﭏא שלש אמות		1	bge-cl0146_531.jpg
531	4	2085	2534	863	5142		בשעת מיתתך ואת אומר אם עלי אדמתי תזעק		1	bge-cl0146_531.jpg
531	5	2416	2865	863	5149		והיא עבידא דידך היא ˙ ר' חייא רבה ור' חל שמעון		1	bge-cl0146_531.jpg
531	6	2770	3219	863	5140		בן חלפתא ר' חייא אמ' משל לאחד המוכר		1	bge-cl0146_531.jpg
531	7	3061	3510	863	5140		טלית באטליס עבר אחד ראה אותו אמ' לו שלי		1	bge-cl0146_531.jpg
531	8	3353	3802	863	5133		היא אמר לו התעטף בה אם מחזקת אותך		1	bge-cl0146_531.jpg
531	9	3689	4138	863	5141		הרי היא שלך ואם לאו אינה שלך כך אמ' ה'ב'ה'		1	bge-cl0146_531.jpg
531	10	4014	4463	863	5141		לאיוב הלא את השמים ואת הארץ אני מלא ˙ ואת		1	bge-cl0146_531.jpg
531	11	4337	4786	863	5152		אמרת אם עלי אדמתי תזעק עבידא דידך ˙˙		1	bge-cl0146_531.jpg
531	12	4658	5107	863	5133		ור' שמעון בן חלפתא אמ' משל לאחד מוכר		1	bge-cl0146_531.jpg
531	13	4949	5398	863	5133		מוכר שפחה באטליס עבר אחד אמר לו שלי היא '		1	bge-cl0146_531.jpg
531	14	5287	5736	863	5140		ליה נזיף בה אם נשמעת היא לך הרי היא 		1	bge-cl0146_531.jpg
531	15	5612	6061	863	5133		שלך ואם לאו אינה שלך כך אמר ה'ב'ה' לאיוב		1	bge-cl0146_531.jpg
531	16	5931	6380	863	5148		לא אני שכתוב בי המביט לארץ ותרעד 		1	bge-cl0146_531.jpg
531	17	6246	6695	863	5142		אמרת אם עלי אדמתי תזעק היא עבידא		1	bge-cl0146_531.jpg
532	1	840	1289	535	4746				0	bge-cl0146_532.jpg
532	2	1218	1667	535	4729				0	bge-cl0146_532.jpg
532	3	1509	1958	535	4729				0	bge-cl0146_532.jpg
532	4	1846	2295	535	4736				0	bge-cl0146_532.jpg
532	5	2112	2561	535	4737				0	bge-cl0146_532.jpg
532	6	2446	2895	535	4737				0	bge-cl0146_532.jpg
532	7	2754	3203	535	4741				0	bge-cl0146_532.jpg
532	8	3055	3504	535	4736				0	bge-cl0146_532.jpg
532	9	3373	3822	535	4736				0	bge-cl0146_532.jpg
532	10	3686	4135	535	4736				0	bge-cl0146_532.jpg
532	11	3991	4440	535	4737				0	bge-cl0146_532.jpg
532	12	4287	4736	535	4743				0	bge-cl0146_532.jpg
532	13	4590	5039	535	4742				0	bge-cl0146_532.jpg
532	14	4911	5360	535	4729				0	bge-cl0146_532.jpg
532	15	5228	5677	535	4736				0	bge-cl0146_532.jpg
532	16	5505	5954	535	4756				0	bge-cl0146_532.jpg
532	17	5882	6331	535	4729				0	bge-cl0146_532.jpg
532	18	6168	6617	535	4736				0	bge-cl0146_532.jpg
532	19	6426	6875	535	4761				0	bge-cl0146_532.jpg
532	20	6793	7242	535	4743				0	bge-cl0146_532.jpg
533	1	1281	1730	696	5007				0	bge-cl0146_533.jpg
533	2	1581	2030	696	5015				0	bge-cl0146_533.jpg
533	3	1871	2320	696	5013				0	bge-cl0146_533.jpg
533	4	2206	2655	696	5012				0	bge-cl0146_533.jpg
533	5	2503	2952	696	5008				0	bge-cl0146_533.jpg
533	6	2829	3278	696	5013				0	bge-cl0146_533.jpg
533	7	3103	3552	696	5008				0	bge-cl0146_533.jpg
533	8	3401	3850	696	5009				0	bge-cl0146_533.jpg
533	9	3753	4202	696	5017				0	bge-cl0146_533.jpg
533	10	4085	4534	696	5007				0	bge-cl0146_533.jpg
533	11	4401	4850	696	5007				0	bge-cl0146_533.jpg
533	12	4711	5160	696	5007				0	bge-cl0146_533.jpg
533	13	5055	5504	696	5014				0	bge-cl0146_533.jpg
533	14	5383	5832	696	5007				0	bge-cl0146_533.jpg
533	15	5670	6119	696	5000				0	bge-cl0146_533.jpg
533	16	5991	6440	696	5008				0	bge-cl0146_533.jpg
533	17	6325	6774	696	5012				0	bge-cl0146_533.jpg
533	18	6599	7048	696	5012				0	bge-cl0146_533.jpg
534	1	1237	1686	511	4900				0	bge-cl0146_534.jpg
534	2	1521	1970	511	4907				0	bge-cl0146_534.jpg
534	3	1843	2292	511	4900				0	bge-cl0146_534.jpg
534	4	2150	2599	511	4907				0	bge-cl0146_534.jpg
534	5	2442	2891	511	4908				0	bge-cl0146_534.jpg
534	6	2767	3216	511	4908				0	bge-cl0146_534.jpg
534	7	3063	3512	511	4914				0	bge-cl0146_534.jpg
534	8	3360	3809	511	4921				0	bge-cl0146_534.jpg
534	9	3663	4112	511	4926				0	bge-cl0146_534.jpg
534	10	4028	4477	511	4924				0	bge-cl0146_534.jpg
534	11	4321	4770	511	4916				0	bge-cl0146_534.jpg
534	12	4683	5132	511	4908				0	bge-cl0146_534.jpg
534	13	4997	5446	511	4917				0	bge-cl0146_534.jpg
534	14	5379	5828	511	4913				0	bge-cl0146_534.jpg
534	15	5679	6128	511	4915				0	bge-cl0146_534.jpg
534	16	5935	6384	511	4911				0	bge-cl0146_534.jpg
534	17	6339	6788	511	4943				0	bge-cl0146_534.jpg
535	1	1174	1623	743	4939				0	bge-cl0146_535.jpg
535	2	1488	1937	743	4946				0	bge-cl0146_535.jpg
535	3	1761	2210	743	4946				0	bge-cl0146_535.jpg
535	4	2099	2548	743	4932				0	bge-cl0146_535.jpg
535	5	2403	2852	743	4940				0	bge-cl0146_535.jpg
535	6	2682	3131	743	4939				0	bge-cl0146_535.jpg
535	7	3003	3452	743	4940				0	bge-cl0146_535.jpg
535	8	3329	3778	743	4940				0	bge-cl0146_535.jpg
535	9	3619	4068	743	4932				0	bge-cl0146_535.jpg
535	10	3936	4385	743	4940				0	bge-cl0146_535.jpg
535	11	4253	4702	743	4944				0	bge-cl0146_535.jpg
535	12	4522	4971	743	4939				0	bge-cl0146_535.jpg
535	13	4850	5299	743	4940				0	bge-cl0146_535.jpg
535	14	5159	5608	743	4932				0	bge-cl0146_535.jpg
535	15	5510	5959	743	4932				0	bge-cl0146_535.jpg
535	16	5768	6217	743	4948				0	bge-cl0146_535.jpg
535	17	6065	6514	743	4954				0	bge-cl0146_535.jpg
536	1	1291	1740	661	4856				0	bge-cl0146_536.jpg
536	2	1603	2052	661	4856				0	bge-cl0146_536.jpg
536	3	1899	2348	661	4863				0	bge-cl0146_536.jpg
536	4	2183	2632	661	4864				0	bge-cl0146_536.jpg
536	5	2467	2916	661	4864				0	bge-cl0146_536.jpg
536	6	2776	3225	661	4863				0	bge-cl0146_536.jpg
536	7	3027	3476	661	4864				0	bge-cl0146_536.jpg
536	8	3388	3837	661	4864				0	bge-cl0146_536.jpg
536	9	3665	4114	661	4856				0	bge-cl0146_536.jpg
536	10	3960	4409	661	4871				0	bge-cl0146_536.jpg
536	11	4289	4738	661	4864				0	bge-cl0146_536.jpg
536	12	4599	5048	661	4856				0	bge-cl0146_536.jpg
536	13	4918	5367	661	4863				0	bge-cl0146_536.jpg
536	14	5219	5668	661	4863				0	bge-cl0146_536.jpg
536	15	5535	5984	661	4856				0	bge-cl0146_536.jpg
536	16	5805	6254	661	4856				0	bge-cl0146_536.jpg
536	17	6115	6564	661	4867				0	bge-cl0146_536.jpg
536	18	6377	6826	661	4914				0	bge-cl0146_536.jpg
537	1	1099	1548	826	4899				0	bge-cl0146_537.jpg
537	2	1413	1862	826	4893				0	bge-cl0146_537.jpg
537	3	1696	2145	826	4898				0	bge-cl0146_537.jpg
537	4	2018	2467	826	4901				0	bge-cl0146_537.jpg
537	5	2292	2741	826	4893				0	bge-cl0146_537.jpg
537	6	2595	3044	826	4908				0	bge-cl0146_537.jpg
537	7	2904	3353	826	4908				0	bge-cl0146_537.jpg
537	8	3390	3839	826	4892				0	bge-cl0146_537.jpg
537	9	3683	4132	826	4898				0	bge-cl0146_537.jpg
537	10	3955	4404	826	4899				0	bge-cl0146_537.jpg
537	11	4284	4733	826	4885				0	bge-cl0146_537.jpg
537	12	4566	5015	826	4892				0	bge-cl0146_537.jpg
537	13	4851	5300	826	4893				0	bge-cl0146_537.jpg
537	14	5199	5648	826	4893				0	bge-cl0146_537.jpg
537	15	5512	5961	826	4892				0	bge-cl0146_537.jpg
537	16	5799	6248	826	4885				0	bge-cl0146_537.jpg
537	17	6091	6540	826	4894				0	bge-cl0146_537.jpg
538	1	1139	1588	728	4969				0	bge-cl0146_538.jpg
538	2	1459	1908	728	4976				0	bge-cl0146_538.jpg
538	3	1785	2234	728	4969				0	bge-cl0146_538.jpg
538	4	2105	2554	728	4977				0	bge-cl0146_538.jpg
538	5	2424	2873	728	4969				0	bge-cl0146_538.jpg
538	6	2770	3219	728	4969				0	bge-cl0146_538.jpg
538	7	3077	3526	728	4976				0	bge-cl0146_538.jpg
538	8	3371	3820	728	4977				0	bge-cl0146_538.jpg
538	9	3691	4140	728	4969				0	bge-cl0146_538.jpg
